GoTerms	lnc28143	lnc31620	lnc13683	lnc6236	lnc6166	lnc291	lnc762	lnc6222	lnc2936	lnc4220	lnc28062	lnc14977	lnc41523	lnc7423	lnc9418	lnc8999	lnc7290	lnc49383	lnc10258	lnc9193	lnc9264	lnc3235	lnc119	lnc979	lnc14443	lnc1966	lnc18831	lnc47443	lnc26316	lnc8224	lnc259	lnc20621	lnc42609	lnc45045	lnc937
Organic acid metabolic process	84.22201468584986	77.09901784029313	82.04239013603147	77.07486700707749	71.0905743225934	76.96684655833995	75.50018907397006	70.29442086964411	75.78202564308268	66.27113777351224	69.65388612314412	67.94198567258543	67.04667349973136	67.95426290382294	59.19189794929003	56.376253759106824	49.2432650666655	40.70190891956785	46.43919176314091	42.45797415402675	38.53249684483504	35.443924234953535	36.78904235859258	30.324244227468427	27.989272177060144	0	0	0	0	0	0	0	0	0	0
Small molecule catabolic process	59.55988150977551	55.61794930557004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Monocarboxylic acid metabolic process	43.77910925552469	39.69963848641498	39.561193505916705	37.96954883522353	34.177965017851385	38.49055027795806	35.22691337092074	32.75837829202428	38.49536480799019	30.34250593063397	0	34.13749631623698	32.87031590720478	37.31538839409647	28.023390633913134	26.06212947371249	21.573333218404386	15.997565823735021	24.814072591428175	18.52499573369267	19.026032490003086	0	14.334560828557208	14.374054331557613	12.356950625633088	6.041795016955182	0	0	3.7961176806524817	0	0	0	0	0	0
Lipid metabolic process	0	0	0	0	0	0	0	0	0	0	31.607645443188705	0	0	0	0	0	0	0	0	0	0	8.086629059734733	0	0	0	0	0	0	0	0	0	0	0	0	0
Steroid metabolic process	24.067039827770827	0	13.197478586692554	16.670766951585456	17.645910204776662	16.866742720838282	13.087804967467129	0	19.76001228408821	0	0	0	10.270028440105616	0	8.00109583889244	14.22802295547619	11.94815063804122	0	13.255108120614524	0	0	0	0	6.868368804746189	0	0	0	0	0	0	0	0	0	0	0
Organic hydroxy compound metabolic process	0	18.423326656874124	0	0	0	0	0	10.23935206478262	20.916065925047178	11.52193174990045	16.793617437364887	18.862890013363838	11.188163245862311	15.892205628358377	9.036031427851196	0	0	0	0	0	10.790665632039945	3.3207599911247327	0	0	0	0	9.73474056030668	0	0	0	0	0	0	0	0
Small molecule biosynthetic process	25.01720619191737	21.298925770220237	18.310383875986393	21.968610664278984	19.78614341105377	22.0920300502169	14.81610178622962	17.61613389659782	22.145149259823587	19.358334857557594	18.85311971852234	21.702163271617383	17.436920780759053	22.398000785081305	14.133413793731343	14.847846070732157	14.110175916313109	9.100764653360445	9.855975267580357	10.083417488962045	12.860042946750722	7.783655557975961	8.767023032003966	0	5.005543576352762	0	4.550282671118938	0	0	0	0	0	0	0	0
Fatty acid metabolic process	27.131709064103713	0	0	22.9184100966281	0	21.919988792015058	19.525314941284712	0	0	16.28150675383834	0	18.219776641990062	0	0	0	15.117908872157482	0	0	0	0	10.354150925889895	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Coenzyme metabolic process	23.005476897706124	23.033495454544404	26.014145350652502	24.078531680851974	19.393811338596905	0	0	0	26.75290575237885	22.113730909591197	21.764650098130016	23.645467226171764	23.76822331925398	0	0	21.80258942225759	0	0	14.140911015185724	0	0	0	0	0	0	6.370044769100572	0	0	0	0	0	0	0	0	0
Monocarboxylic acid catabolic process	0	0	23.96561748040122	0	23.935121736617543	0	0	21.497423482282468	0	0	19.867344813683513	0	0	0	14.21486398194549	0	0	0	12.658651025711565	0	0	5.25217392240483	0	8.455847252687361	0	0	0	0	0	0	0	0	0	0	0
Organonitrogen compound catabolic process	32.79260618356957	26.50518713237033	33.26737083452819	30.88729922676239	31.177473794005518	31.56567994114079	29.629894202957004	30.17398421953267	31.570494471172925	31.23715982106789	25.149139619264762	27.151197917318566	27.289633224085588	26.072899076040517	0	26.289773777801635	25.147316445980458	0	18.05066319543046	24.076098783017358	0	21.82573147935441	18.525058854919298	0	0	0	0	0	0	0	0	0	0	0	0
Alpha-amino acid catabolic process	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26.16022280180577	0	0	0	0	0	0	0	0	0	0	0	11.45670642574955	0	0	0	0	0	0	0	0
Carboxylic acid metabolic process	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18.35140182145959	18.603576797276418	0	0	0	0	0	0	0	0
Sulfur compound metabolic process	0	0	0	0	0	18.118363557240908	22.138409067140895	17.761912909594308	0	0	0	0	0	14.4909241357029	14.231789708488508	0	9.863924659253433	0	0	0	0	0	7.149173465237839	0	5.8510081944739625	4.4433663448981555	0	0	0	0	0	0	0	0	0
Dicarboxylic acid metabolic process	15.10273834791779	14.819661545847042	11.577112823610436	13.183334480817885	16.17106330335907	12.975353937593637	11.475530249383253	10.933935919767695	11.829097468090499	13.672513849182321	9.583956794081264	12.18463792655314	11.862422251448912	9.862421322047242	13.162981955300749	6.651415462312242	6.173635673075575	0	0	4.72026079457071	0	0	4.814795514686219	3.8918248015149652	0	0	0	0	0	0	0	0	0	0	0
Cofactor metabolic process	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.512036219136444	0	18.045230339065654	8.458557902934587	12.01060766576018	0	0	0	0	0	0	0	0	0	0	0	0	0
Cellular hormone metabolic process	13.690083813065442	9.463593385823184	0	8.238185363013532	9.572813609932277	0	6.128559871018885	8.418113017360945	11.138476441449866	0	8.196774694491275	8.375994486694346	5.499096259146099	8.543909168629849	0	0	5.4621389695452525	0	0	0	6.801043989071419	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Xenobiotic metabolic process	11.764976067648139	9.46375295625463	6.861029813167458	10.136234479809463	4.993119908544706	10.0309099284978	10.921502457270154	0	8.082126437273702	5.673301199802987	0	9.329440898562462	0	10.451145264195228	5.172387886460648	5.581258445982236	0	0	5.543730623558839	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Cell adhesion	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.557369647263788	0	6.922941658300991	4.678925871814638	0	0	3.7956461940432247	0
Fatty acid beta-oxidation	0	0	0	11.443913148212099	0	5.526871299599547	0	0	0	0	0	0	0	0	5.113520107836825	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Aromatic amino acid family metabolic process	11.475107392369022	12.025481177952116	14.880221927242653	13.357795304923645	12.085483327792309	14.084236015179947	14.81610178622962	11.0530838109777	14.165438891075535	12.887125971919913	9.363413083413894	13.481010342348217	11.714813415052413	8.145277932587444	13.393508317463361	6.649802961038465	9.974401069354412	8.106595627859232	7.366808982428143	10.178056346151324	0	3.7913549937977495	0	4.709912678117367	0	0	0	0	0	0	0	0	0	0	0
Response to xenobiotic stimulus	0	0	0	0	0	0	0	7.718445161406498	0	0	7.468168824975579	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Cellular amino acid metabolic process	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.371457285999833	0	0	0	0	0	0
Cellular amino acid biosynthetic process	0	0	0	9.519460257481656	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.189745815707726	0	7.038897171296633	0	0	0	0	0	0	0	0	0	0	0	0
Zymogen activation	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.440133335229485	0	0	0	0	0	0	0	0	0	9.965150665882858	0	0	0	0	0	0	0	0
Carboxylic acid biosynthetic process	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.266861258199247	0	4.509893597854015	4.0586584718920165	0	0	0	0	0	0	0	0
Blood vessel development	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.934919915386945	0	0	0	0	0
Coenzyme biosynthetic process	5.173591136646088	5.571070847747647	0	6.223096577415127	3.9847773172456504	6.881198501037181	0	7.095350511816874	0	0	6.010270854469353	0	4.87778029772318	6.25269795791656	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
One-carbon metabolic process	0	0	7.10259721293054	6.149761436631266	5.194973485419192	6.6175988175499265	8.433279922810325	6.785414945430939	6.6527959765757805	0	0	6.258513162591124	5.989143969592311	0	0	5.581258445982236	3.725071810551696	0	0	0	0	0	0	3.9640353900076826	0	0	0	0	0	0	0	0	0	0	0
Nucleobase-containing small molecule metabolic process	10.056520654033214	0	11.344131231763063	10.25284057078865	10.54206141173626	9.529465590260173	10.51598469624158	12.856580686392789	8.991033925010083	9.408569030239049	0	10.043634359781146	9.27280324428396	9.031679470787005	8.650881130172554	0	0	7.582800687336864	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Aromatic amino acid family catabolic process	0	10.245974513246974	0	11.923006107032496	10.331846731399457	12.44409313003385	13.068719172223823	8.917254139534014	12.494522931286713	10.879115616447237	7.182775480535353	12.012927350531108	9.421435095370043	0	0	5.653086988381583	0	0	0	0	0	0	7.082380034596553	0	0	0	0	0	0	0	0	0	0	0	0
Hormone metabolic process	0	0	0	0	0	8.162171710251032	0	0	0	0	0	0	0	0	0	6.219639388841068	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Circulatory system development	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.638010323385783	0	0	0	0	0	0	0
Lipid biosynthetic process	0	0	0	8.813466065274582	0	0	0	0	0	0	0	6.941575921053861	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Sulfur amino acid metabolic process	0	6.9766839553451545	7.8106713881814676	8.126881194184723	8.341242206051914	6.030978116706399	7.834649815237226	8.800539877239856	6.052183062926702	6.242295861758051	7.331015082820165	5.688514203549221	7.974012759480231	5.0182601154525655	0	6.117582586232333	4.138903293489766	0	0	0	3.189143277324432	4.772071528724745	0	0	0	0	0	0	0	0	0	0	0	0	0
Aspartate family amino acid metabolic process	0	0	0	0	0	0	0	0	0	6.866209334330764	0	0	0	0	0	6.742903073052499	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Glutamine family amino acid metabolic process	0	0	0	0	0	0	0	0	0	0	0	8.420401863747824	0	0	0	0	0	0	5.579498258754698	0	5.593594454760849	7.783655557975961	0	0	0	0	0	0	0	0	0	0	0	0	0
Protein processing	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.124276474987303	0	0	0	0	0	0	0	0	0	0	0
Liver development	5.2081749344665225	3.710083632770697	0	0	5.767477280131055	4.073060066928751	0	0	0	3.760987684588238	3.5160785344571748	6.361712039929559	0	0	0	3.07209081813183	0	0	0	0	3.7595721677180287	0	0	0	0	0	4.870630671181642	0	0	0	0	0	0	0	0
Cellular modified amino acid metabolic process	15.189921376448389	0	11.486243012149528	11.923006107032496	11.579454671289152	0	0	0	0	0	11.324769169195637	12.173153159805414	0	0	8.986182280329448	0	0	0	0	0	0	3.8084557418033413	0	0	0	0	0	0	0	0	0	0	0	0	0
Serine family amino acid metabolic process	16.303250241820084	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.53489087846097	0	0	7.2661752889533675	9.758702133245762	0	4.928516324317682	0	0	0	0	0	0	0	0	0	0	0
Glutamate metabolic process	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.3789001492062676	0	0	0	0	0	0	0	6.679256073159511	0	0	0	0	0	0	0	0
Locomotion	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.638010323385783	0	6.388077106305667	0	0	0	0	0
Primary alcohol metabolic process	0	7.4539303490114275	0	6.211237503153853	6.439532364855715	6.773128483522896	0	0	6.797248168750416	6.014286380368277	5.802854981684891	6.337728871295739	0	7.012055419733937	5.297827598990063	0	0	0	4.547170225183286	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Pteridine-containing compound metabolic process	5.8549007536714095	6.172457266192983	0	6.022660380038676	0	6.434621789399413	0	6.58448744081045	6.46291741528107	4.2064250037288415	5.238454053468138	0	0	6.646222110291405	4.338538141930137	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Organic hydroxy compound catabolic process	5.605677656948985	0	5.885266765421808	0	0	0	5.857216630807711	5.54716142048018	0	0	0	0	0	0	0	0	0	0	5.275596003446883	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Lipid homeostasis	0	0	0	0	0	5.882069283161519	0	0	0	0	0	0	0	0	0	6.960116411110864	7.696130117301717	0	0	0	0	0	0	4.2980156381461025	0	0	0	0	0	0	0	0	0	0	0
Positive regulation of developmental process	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.352024573879848	0	0	0	0
Bile acid metabolic process	4.863727966612984	0	0	0	0	0	0	0	5.408271066802477	0	0	0	0	3.51241515449765	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Regulation of cell differentiation	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.756674789931956	0	7.6116899063600405	0	0	0	0	0
Response to hormone	0	0	4.272177681362503	0	0	0	0	5.723901969421418	4.877910654440534	0	5.012257952022232	5.536105230648164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Cellular aldehyde metabolic process	4.611808352001211	0	6.79212101738416	0	4.950547230735297	5.246660724032161	4.750756265540105	5.395315362155264	0	5.521131517615622	0	4.876363215593905	4.907023070602053	5.505331854324986	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Angiogenesis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.06578272278675	0	0	0
Response to oxygen-containing compound	0	5.09525429113112	0	0	0	0	0	0	0	0	0	0	0	4.9110053653267105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hexose metabolic process	0	0	0	0	0	0	5.244897931088753	0	0	6.380341483109318	0	0	0	0	4.793620829962096	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Positive regulation of lipid metabolic process	7.261286373622656	0	0	0	0	0	0	0	0	0	5.510270219482975	0	0	0	0	0	4.798659473493767	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Acute-phase response	0	0	0	0	3.9199356075392515	0	0	0	0	0	0	4.855993250464131	0	0	0	0	0	0	0	3.163232269004516	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Negative regulation of hydrolase activity	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.550290613739972	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Acute inflammatory response	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.968239896433617	0	0	0	0	0	5.012350209523345	0	0	0	0	0	0	0	0
Arginine metabolic process	3.923358288281193	5.403929942876597	0	0	5.425389149718287	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Aldehyde catabolic process	0	4.170604525510531	3.2242425784809234	0	0	0	0	0	3.0694575371449075	0	4.407719160045054	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Lipid localization	9.989295355808762	0	0	0	0	0	0	0	9.51636332187598	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.4376942189886655	0	0	0	0	0	0	0	0	0	0	0
Serine family amino acid biosynthetic process	0	4.170604525510531	4.576681954830588	4.111689971387481	4.187510743345166	4.329818826575999	4.576975437576463	4.397844763653332	4.3534738820208	4.490181112570885	4.407719160045054	4.178173485142017	4.665991376740353	4.514024057590447	0	4.412706523110029	4.613629570285975	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Glycine metabolic process	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.9786991963728084	0	0	6.593378214517413	0	0	0	0	0	0	0	0	0	0	0	0	0
Regulation of cytokine production	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.924093626480678	0	0
2'-deoxyribonucleotide metabolic process	0	0	0	0	0	0	0	0	0	0	6.38913907454124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
L-phenylalanine metabolic process	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.9665781482968496	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nucleobase catabolic process	0	0	0	5.757092444657361	0	0	0	0	0	0	0	0	0	0	0	6.027108343636866	0	0	0	0	0	0	0	0	5.623437231606821	0	0	0	0	0	0	0	0	0	0
Alcohol metabolic process	0	0	6.79212101738416	0	0	0	6.757315607184663	0	0	0	0	0	0	0	0	0	0	0	0	3.78290649424394	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Connective tissue development	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.5626401886761037	0	0	0	0	0	0	0
Response to glucocorticoid	4.286990405174897	0	0	0	0	0	0	0	0	0	4.501090648636434	0	0	0	0	3.9748998039875	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Defense response to other organism	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.9989980459112564	0	0
Organophosphate metabolic process	0	8.886273974038536	0	0	0	0	0	0	0	0	9.85346188898268	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Fructose metabolic process	3.701452562097454	3.817639438139794	4.234317693852223	3.7557332028313244	0	3.9850490692101066	0	4.055165930277004	3.9930687391174513	0	4.0415564570347335	3.856633849126552	4.2974414140847514	4.152045628581638	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Thioester metabolic process	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.748613439460906	0	0	0	0	0	0	0	0	0	0	3.4513089895028886	0	0	0	0	0	0
Retinol metabolic process	6.919863564173243	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Glycosyl compound metabolic process	7.499052982723578	0	6.789795125127257	7.001264147100324	5.683458655568807	0	6.757315607184663	7.16848692359525	5.311438824029655	5.633236570730569	0	6.349471820734689	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Organic cyclic compound catabolic process	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.061798694982247	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Endothelial cell differentiation	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.7391910787414697	0
Cysteine metabolic process	5.099272001813837	3.9269803763160342	4.339221541782269	5.1769006601860985	5.268763928202957	0	4.346144829216174	5.557577684834917	0	0	4.160380256640373	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Response to endogenous stimulus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.028067545899828	0	0	0	0	0
Acylglycerol homeostasis	0	0	0	0	0	0	4.8021309322853725	0	0	4.664148484009103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.890449694593368	0	0	0	0	0	0	0	0
Ammonium ion metabolic process	10.048083518862173	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Monosaccharide metabolic process	0	0	0	0	0	0	0	0	7.832977157990394	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.613659683627381	0	0	0	0	0	0	0	0	0
Myeloid leukocyte activation	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.578224351877173	0	0
Vasculature development	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.403730708550836
Negative regulation of endopeptidase activity	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.278887078401049	0	0	0	0	0	0	0	0
Deoxyribonucleoside monophosphate catabolic process	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.946198778286314	0	0	0	0	0	0	0	0	0	0	0	0
Folic acid-containing compound metabolic process	0	0	0	4.142036718712981	0	4.4038368012032345	0	4.4844445323021676	4.427786341675629	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Benzene-containing compound metabolic process	0	5.3201383430716565	0	0	4.159265509173148	0	0	0	0	0	0	0	0	0	4.667336223282746	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Vascular endothelial growth factor receptor signaling pathway	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.668174767938216	0	0	0
Heterocycle catabolic process	0	0	0	0	0	0	0	0	0	0	0	0	0	5.013921220649783	0	0	0	0	0	0	0	5.0636445757477695	0	0	0	0	0	0	0	0	0	0	0	0	0
Deoxyribonucleoside monophosphate metabolic process	0	0	0	0	0	0	4.6157108629527235	0	0	0	0	0	4.718959550983522	4.525221229356781	0	0	4.6819243769189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Cellular nitrogen compound catabolic process	0	0	0	0	0	0	0	0	0	0	0	0	5.011787124174018	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Positive regulation of cytokine production	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.783296189614437	0	0
Contractile actin filament bundle assembly	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.208454673083618	0
Response to extracellular stimulus	0	0	0	0	0	0	0	0	0	0	0	3.080186023756861	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Glycerol metabolic process	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.307078429566912	0	0	0	0	0	0	0	0
